row_index,date_prev,date_obs,partition,duration_days,level_prev_m,level_obs_m,delta_h_obs_m,p_era_m,p_chirps_m,p_consensus_m,evap_m,pet_m,q_in_dev_volume_m3,q_in_final_volume_m3,q_in_dev_equiv_m,q_in_final_equiv_m,coverage_climate_fraction,coverage_q_dev_fraction,coverage_q_final_fraction,interval_weight_raw,interval_weight,level_curr_m,delta_model_m
491,2025-01-31 15:20:00,2025-02-10 13:19:00,test,9.915972222222223,1553.86,1553.64,-0.2199999999997999,0.005120135278170095,0.005555373508448861,0.005337754393309478,0.032460554744196866,0.08102322666592007,884198.6068860263,845578.5842483828,0.0070302823160215185,0.006723213677732232,0.9999999999999998,0.9999999999999998,0.9999999999999998,258.13113061435206,1.5869901910170363,1553.64,-0.054943255599869054
492,2025-02-10 13:19:00,2025-02-20 11:17:00,test,9.915277777777778,1553.64,1553.62,-0.020000000000209184,0.02998343014548164,0.011580492123472952,0.020781961134477295,0.03147847093549807,0.06348775336605857,927990.5530375314,977725.1416096591,0.007378473030432786,0.007773913823723138,0.9999999999999998,0.9999999999999998,0.9999999999999998,246.9135802469136,1.5180246913580246,1553.62,-0.03356709899781422
493,2025-02-20 11:17:00,2025-03-02 09:16:00,test,9.915972222222223,1553.62,1553.46,-0.15999999999985448,0.013001074806271678,0.007063051822541939,0.010032063314406809,0.03541652093812668,0.07473573558468621,954092.6781268173,1076548.0255832707,0.007586011593597975,0.00855965671927543,0.9999999999999998,0.9999999999999998,0.9999999999999998,170.38677798602833,1.0475379110581022,1553.46,-0.05758246840608118
494,2025-03-02 09:16:00,2025-03-12 07:14:00,test,9.915277777777778,1553.46,1553.66,0.20000000000004547,0.006073631187956067,0.0,0.0030368155939780334,0.03864027096947248,0.08871138361737037,903484.7300589989,904777.3723178626,0.007183626699999991,0.007193904526658683,1.0,1.0,1.0,162.65452179570593,1.0,1553.66,-0.07597197542230275
495,2025-03-12 07:14:00,2025-04-01 03:11:00,test,19.83125,1553.66,1553.21,-0.4500000000000455,0.03265628123575775,0.015377333670668895,0.024016807453213322,0.0777490410257313,0.1818012021777921,1755617.1250993144,1707736.7847356973,0.013958949869597793,0.013578252244062155,1.0,1.0,1.0,208.15986677768527,1.279766860949209,1553.21,-0.1327703700804681
496,2025-04-01 03:11:00,2025-04-11 01:10:00,test,9.915972222222223,1553.21,1553.43,0.22000000000002728,0.057035339656654284,0.014688960533526665,0.03586215009509048,0.03668028596687903,0.07144513250977262,1021595.3081499337,946387.7708744276,0.008122726470143386,0.007524749708789279,1.0,1.0,1.0,229.93791676247412,1.4136583122556907,1553.43,-0.031698679847629835
497,2025-04-11 01:10:00,2025-04-20 23:08:00,test,9.915277777777778,1553.43,1553.3,-0.13000000000010914,0.02578404930116986,0.019975448216175456,0.022879748758672654,0.04022226257939568,0.09678888986504325,992007.9390216735,917377.5059471382,0.007887476655972597,0.007294088462647199,1.0,1.0,1.0,224.71910112359555,1.3815730337078653,1553.3,-0.05755176618419217
498,2025-04-20 23:08:00,2025-04-30 21:07:00,test,9.915972222222223,1553.3,1553.36,0.05999999999994543,0.05947328285329039,0.00677870227825023,0.03312599256577031,0.03821280939790247,0.08141017559323743,915418.2611963203,917759.3134215092,0.0072785104651055125,0.0072971242221635466,1.0,1.0,1.0,216.16947686986597,1.329009943795936,1553.36,-0.03957890088410196
499,2025-04-30 21:07:00,2025-05-10 19:05:00,test,9.915277777777778,1553.36,1553.41,0.0500000000001819,0.0756290363165053,0.031184168236795314,0.05340660227665031,0.039377582524988845,0.07227022020461395,1014044.1871071708,975108.7588290483,0.00806268734282556,0.00775311090744254,1.0,1.0,1.0,181.6200508536143,1.1166000726480205,1553.41,-0.019252460027473592
500,2025-05-10 19:05:00,2025-05-20 17:04:00,test,9.915972222222223,1553.41,1553.21,-0.20000000000004547,0.06342482530553241,0.01600461459592418,0.0397147199507283,0.040109135202147726,0.0723062095581088,1011416.8119683568,997001.4802818145,0.008041797026066286,0.007927180410923228,0.9999999999999998,0.9999999999999998,0.9999999999999998,151.12588786459122,0.9291219585915067,1553.21,-0.037329368186149306
501,2025-05-20 17:04:00,2025-05-30 15:02:00,test,9.915277777777778,1553.21,1553.36,0.14999999999986358,0.03382984903903572,0.04020723713681457,0.037018543087925154,0.03972350227665582,0.07820474879206654,1061971.5202899755,1008277.1656538344,0.008443758609286598,0.008016833630069447,0.9999999999999998,0.9999999999999998,0.9999999999999998,200.6018054162488,1.2332998996990976,1553.36,-0.03927991662738118
502,2025-05-30 15:02:00,2025-06-09 13:01:00,test,9.915972222222223,1553.36,1553.39,0.03000000000020009,0.13496907285775642,0.09865122065387874,0.11681014675581758,0.035104814113590024,0.05851382367915596,1164881.0715156258,1175953.4893615397,0.00926199468486623,0.009350031719500197,0.9999999999999998,0.9999999999999998,0.9999999999999998,258.13113061435206,1.5869901910170363,1553.39,0.06811740232850882
503,2025-06-09 13:01:00,2025-06-19 10:59:00,test,9.915277777777778,1553.39,1553.49,0.09999999999990905,0.17895017516574893,0.10348910217107253,0.14121963866841075,0.03401388880499292,0.04996144117589395,1766959.045881155,1600103.6646250002,0.01404912972792522,0.012722458969746364,1.0,1.0,1.0,252.46149962130775,1.5521332996718,1553.49,0.1012264334398397
504,2025-06-19 10:59:00,2025-06-29 08:58:00,test,9.915972222222223,1553.49,1553.41,-0.07999999999992724,0.15066124150452165,0.08250784608970232,0.11658454379711199,0.03179665333793011,0.049856019301389866,1823868.599110025,2149588.3005187474,0.01450161882094319,0.017091423237009996,1.0,1.0,1.0,252.46149962130775,1.5521332996718,1553.41,0.08097412073171438
505,2025-06-29 08:58:00,2025-07-09 06:57:00,test,9.915972222222223,1553.41,1553.49,0.07999999999992724,0.04792843725157332,0.029023910313487236,0.03847617378253028,0.03803593377274382,0.06681412435316451,1554527.3965219904,2289046.577332112,0.012360081072767674,0.018200259023074757,1.0,1.0,1.0,246.9135802469136,1.5180246913580246,1553.49,-0.028313086850257504
506,2025-07-09 06:57:00,2025-07-19 04:55:00,test,9.915277777777778,1553.49,1553.31,-0.18000000000006366,0.02421519100158899,0.010491428124714843,0.017353309563151918,0.040608032694034506,0.07794708970872295,1129654.9332703087,1359520.3587084035,0.008981910895048968,0.010809575882232676,1.0,1.0,1.0,236.1832782239017,1.4520547945205475,1553.31,-0.06369858654093491
507,2025-07-19 04:55:00,2025-07-29 02:54:00,test,9.915972222222223,1553.31,1553.31,0.0,0.05243069897583883,0.041579639816578653,0.047005169396208746,0.038576335537195874,0.07303926448685805,1021212.5335458979,1102943.703204881,0.008119683020958082,0.008769529324997066,1.0,1.0,1.0,231.21387283237,1.4215028901734106,1553.31,-0.02388705553749816
508,2025-07-29 02:54:00,2025-08-08 00:52:00,test,9.915277777777778,1553.31,1553.24,-0.06999999999993634,0.05505491034972049,0.045977045798306804,0.050515978074013645,0.03666575871725068,0.06423889350668605,1112870.8761978524,1295835.3939995507,0.00884846049294627,0.010303215345468322,1.0,1.0,1.0,236.2948960302458,1.452741020793951,1553.24,-0.013433184223929556
509,2025-08-08 00:52:00,2025-08-17 22:51:00,test,9.915972222222223,1553.24,1553.28,0.03999999999996362,0.036980629233890165,0.07814500535043777,0.05756281729216397,0.03976705679693113,0.07222495456856726,1041086.5299427642,1153070.6747011705,0.00827770159770028,0.009168089963434607,0.9999999999999998,0.9999999999999998,0.9999999999999998,236.2948960302458,1.452741020793951,1553.28,-0.01499089979038918
510,2025-08-17 22:51:00,2025-08-27 20:49:00,test,9.915277777777778,1553.28,1553.44,0.16000000000008185,0.07461291885153432,0.019961844810239424,0.04728738183088687,0.03799358092426772,0.06489310046400196,1021153.5344945589,1162162.0038090001,0.008119213918220234,0.00924037531850998,0.9999999999999998,0.9999999999999998,0.9999999999999998,246.79170779861798,1.5172754195459033,1553.44,-0.02161790995608487
511,2025-08-27 20:49:00,2025-09-06 18:48:00,test,9.915972222222223,1553.44,1553.31,-0.13000000000010914,0.10174229810839402,0.06501408929216144,0.08337819370027773,0.03621050776691271,0.05930331826209755,1383949.5831923545,1453649.9227671374,0.011003813176372383,0.011558002089267213,0.9999999999999998,0.9999999999999998,0.9999999999999998,241.25452352231608,1.483232810615199,1553.31,0.026750234350044574
512,2025-09-06 18:48:00,2025-09-16 16:46:00,test,9.915277777777778,1553.31,1553.52,0.21000000000003638,0.14344650257303962,0.11949472453246403,0.13147061355275183,0.03295309972013971,0.0480284901455823,1592179.3281424085,1572981.8227102372,0.012659452398365337,0.012506812615967538,1.0,1.0,1.0,241.25452352231608,1.483232810615199,1553.52,0.09295834061921081
513,2025-09-16 16:46:00,2025-09-26 14:45:00,test,9.915972222222223,1553.52,1553.64,0.12000000000011823,0.14094869572978916,0.13639467216929646,0.1386716839495428,0.03371401658177017,0.048284715333330834,2257164.9284179052,2586474.443890686,0.017946767340525603,0.020565114446137282,1.0,1.0,1.0,264.2007926023779,1.624306472919419,1553.64,0.10239596886729223
514,2025-09-26 14:45:00,2025-10-06 12:43:00,test,9.915277777777778,1553.64,1553.56,-0.08000000000015461,0.129240344156684,0.11398521973427632,0.12161278194548017,0.03374483408995543,0.048479228864371754,2122423.5100262584,2543766.587918215,0.016875435398157418,0.02022554335627109,1.0000000000000002,1.0000000000000002,1.0000000000000002,252.20680958385879,1.5505674653215638,1553.56,0.0822806795391917
515,2025-10-06 12:43:00,2025-10-16 10:42:00,test,9.915972222222223,1553.56,1553.73,0.17000000000007276,0.0933430752857498,0.08974137867492198,0.09154222698033589,0.03069951729364227,0.043427477807795406,2556337.2604805436,3601279.422505332,0.02032549304667682,0.02863385085875274,1.0,1.0,1.0,241.48756339048546,1.4846655397247046,1553.73,0.05984534155280644
516,2025-10-16 10:42:00,2025-10-26 08:40:00,test,9.915277777777778,1553.73,1553.57,-0.16000000000008185,0.10431694106278636,0.052416689069181,0.07836681506598367,0.031822655077956716,0.049249898961137996,3097862.3746639225,4037886.0716157714,0.024631170984049634,0.03210531980294006,1.0,1.0,1.0,220.9944751381215,1.358674033149171,1553.57,0.0425518414299871
517,2025-10-26 08:40:00,2025-11-05 06:39:00,test,9.915972222222223,1553.57,1553.51,-0.05999999999994543,0.02338615750642949,0.025769463686633787,0.024577810596531642,0.03265049833483355,0.05866191831509413,1757364.240309466,2185984.5393832913,0.013972841220557095,0.017380810522249275,1.0,1.0,1.0,204.03999183840028,1.254437869822485,1553.51,-0.028692065147001136
518,2025-11-05 06:39:00,2025-11-15 04:37:00,test,9.915277777777778,1553.51,1553.47,-0.03999999999996362,0.021097276168842476,0.009572663088280638,0.015334969628561557,0.03126721290290582,0.05697281981195988,1401876.645372164,1582341.829604128,0.011146351636894045,0.012581234233951879,1.0,1.0,1.0,195.88638589618023,1.204309500489716,1553.47,-0.037297060834591216
519,2025-11-15 04:37:00,2025-11-25 02:36:00,test,9.915972222222223,1553.47,1553.47,0.0,0.021039616714448803,0.02331702549867714,0.022178321106562968,0.03151127038134497,0.056121849317255564,1223758.84568214,1645114.1425995582,0.009730133145282182,0.01308033825713253,0.9999999999999998,0.9999999999999998,0.9999999999999998,215.51724137931035,1.325,1553.47,-0.02984569237105729
520,2025-11-25 02:36:00,2025-12-05 00:34:00,test,9.915277777777778,1553.47,1553.28,-0.19000000000005457,0.006075704888817041,0.004394108211330697,0.005234906550073869,0.031830919202391166,0.06275506731981281,995616.6729875179,1187222.2088656577,0.007916169778067248,0.009439629552879523,0.9999999999999998,0.9999999999999998,0.9999999999999998,162.31131309852296,0.997889952929719,1553.28,-0.05205538620898909
521,2025-12-05 00:34:00,2025-12-14 22:33:00,test,9.915972222222223,1553.28,1553.61,0.32999999999992724,0.01486138241178489,0.015857164811331835,0.015359273611558363,0.030237039273612237,0.05595826930251527,1024524.9947206579,1162310.2394682504,0.008146020471659838,0.009241553943454325,0.9999999999999998,0.9999999999999998,0.9999999999999998,162.31131309852296,0.997889952929719,1553.61,-0.03555428102989744
522,2025-12-14 22:33:00,2025-12-24 20:32:00,test,9.915972222222223,1553.61,1553.63,0.020000000000209184,0.039543780704531364,0.05382373974601616,0.046683760225273756,0.028439006724286734,0.05241450488377698,1041251.0799522101,1082039.3234378218,0.008279009938397154,0.008603318147712664,1.0,1.0,1.0,252.46149962130775,1.5521332996718,1553.63,0.006081761226304824
523,2025-12-24 20:32:00,2026-01-03 18:30:00,test,9.915277777777778,1553.63,1553.58,-0.0500000000001819,0.015394469310702019,0.005561034735634486,0.010477752023168254,0.030143789046834908,0.057532096751977124,968721.3862868883,1122323.2525030612,0.00770232476971367,0.008923616542125,1.0,1.0,1.0,246.9135802469136,1.5180246913580246,1553.58,-0.04109699251687363
524,2026-01-03 18:30:00,2026-01-13 16:29:00,test,9.915972222222223,1553.58,1553.56,-0.01999999999998181,0.002467509873075836,0.0,0.001233754936537918,0.03088453440192644,0.06944054710067371,1007366.9175547569,1061667.3317326652,0.008009596227675574,0.00844133999946462,1.0,1.0,1.0,241.48756339048546,1.4846655397247046,1553.56,-0.054288837863431944
525,2026-01-13 16:29:00,2026-01-23 14:27:00,test,9.915277777777778,1553.56,1553.34,-0.22000000000002728,0.002300393105458954,0.0,0.001150196552729477,0.03209624902465911,0.07580964158347532,1017071.0338878168,1040394.8973868483,0.00808675386728009,0.008272202412235417,1.0,1.0,1.0,246.79170779861798,1.5172754195459033,1553.34,-0.058093511474622724
526,2026-01-23 14:27:00,2026-02-02 12:26:00,test,9.915972222222223,1553.34,1553.14,-0.1999999999998181,0.0038179837957456274,0.00795964514583662,0.005888814470791123,0.032610014352052734,0.07604254699611322,903840.5838236723,939433.1940745641,0.007186456101007174,0.007469453717695509,1.0,1.0,1.0,246.79170779861798,1.5172754195459033,1553.14,-0.05444143206821904
527,2026-02-02 12:26:00,2026-02-12 10:24:00,test,9.915277777777778,1553.14,1552.95,-0.19000000000005457,0.0011194121978743388,0.0,0.0005597060989371694,0.03393922803179008,0.09167137274598304,836901.8981941126,894917.7184707772,0.006654225158576072,0.007115510204904009,1.0,1.0,1.0,211.99915200339203,1.303370786516854,1552.95,-0.06478801123550806
528,2026-02-12 10:24:00,2026-02-22 08:23:00,test,9.915972222222223,1552.95,1552.84,-0.11000000000012733,0.0001844219785049647,0.0006871710461950582,0.00043579651235001144,0.036510078223636416,0.09829099367619236,815961.62782488,830479.4383188041,0.0064877286143347375,0.0066031600406997225,1.0,1.0,1.0,130.85579691180322,0.8045014394137662,1552.84,-0.07285408864315136
529,2026-02-22 08:23:00,2026-03-04 06:21:00,test,9.915277777777778,1552.84,1552.8,-0.03999999999996362,0.002580346764857147,0.007519319012685271,0.005049832888771209,0.03598231300473453,0.09813617068740102,788513.0884305106,822027.1971029721,0.006269484681804171,0.0065359560873258496,0.9999999999999998,0.9999999999999998,0.9999999999999998,139.7233477714126,0.8590191420986445,1552.8,-0.06592370245276302
530,2026-03-04 06:21:00,2026-03-14 04:20:00,test,9.915972222222223,1552.8,1552.76,-0.03999999999996362,0.012957800181865023,0.0010765491261117638,0.007017174653988394,0.03641093821553815,0.0889497835072933,802229.1279946376,847550.9257906427,0.006378541210102867,0.006738895808146956,0.9999999999999998,0.9999999999999998,0.9999999999999998,211.99915200339203,1.303370786516854,1552.76,-0.06483074719689243
531,2026-03-14 04:20:00,2026-04-03 00:17:00,test,19.83125,1552.76,1552.96,0.20000000000004547,0.08578972504775689,0.08145763142447472,0.08362367823611581,0.07010853945597452,0.1539117493084565,1618603.6732405364,1854616.8537153034,0.01286955293981503,0.014746098860740266,0.9999999999999998,0.9999999999999998,0.9999999999999998,216.16947686986597,1.329009943795936,1552.96,-0.03990136540810271
532,2026-04-03 00:17:00,2026-04-12 22:15:00,test,9.915277777777778,1552.96,1552.92,-0.03999999999996362,0.04559516148120747,0.015043992808861407,0.030319577145034436,0.03860577206152658,0.0762320303331735,905747.9943422992,1026816.9036768938,0.007201621963443581,0.00816424348951971,1.0,1.0,1.0,246.9135802469136,1.5180246913580246,1552.92,-0.043672819071861886
533,2026-04-12 22:15:00,2026-04-22 20:14:00,test,9.915972222222223,1552.92,1552.7,-0.22000000000002728,0.02174763848964088,0.016345665063979678,0.01904665177681028,0.038147606662410564,0.08214057608600227,848388.2127994497,911758.2589303515,0.006745553095328375,0.007249409707643727,1.0,1.0,1.0,156.7152483936687,0.9634853471242751,1552.7,-0.0558109649527186
534,2026-04-22 20:14:00,2026-05-02 18:12:00,test,9.915277777777778,1552.7,1552.87,0.16999999999984539,0.07059590143838138,0.0224243475727974,0.04651012450558939,0.0409835986178176,0.08190756062069124,880805.8464378478,991005.8096564204,0.007003306404053811,0.00787950870363696,1.0,1.0,1.0,158.93197711379526,0.9771137952956132,1552.87,-0.03205545292696791
535,2026-05-02 18:12:00,2026-05-12 16:11:00,test,9.915972222222223,1552.87,1552.91,0.040000000000190994,0.036837931846731425,0.014801780412831927,0.025819856129781677,0.04142414429750758,0.08053664964609461,948779.8852375919,1009018.5404266737,0.007543769462014725,0.008022728316980789,1.0,1.0,1.0,252.46149962130775,1.5521332996718,1552.91,-0.057427949817415
536,2026-05-12 16:11:00,2026-05-22 14:09:00,test,9.915277777777778,1552.91,1552.94,0.029999999999972715,0.013802124713324595,0.012385015622373163,0.013093570167848878,0.04183280270667327,0.09586705409938391,1002862.2759963709,979491.0298842705,0.007973779724865794,0.007787954439725455,1.0,1.0,1.0,258.13113061435206,1.5869901910170363,1552.94,-0.07358430366416419
537,2026-05-22 14:09:00,2026-06-01 12:08:00,test,9.915972222222223,1552.94,1552.81,-0.13000000000010914,0.10383760135324596,0.07078828756835168,0.08731294446079882,0.0392451071501032,0.07063463489857916,1043482.4808254122,1003723.4392182237,0.008296751855175416,0.007980626852335403,1.0,1.0,1.0,270.4164413196323,1.6625202812330995,1552.81,0.02075545877741507
