date,Quiscab,San_Francisco,Tzununa,La_Catarata,San_Buenaventura,q_pred_final_m3s
2013-03-02,0.7677099704742432,0.14550910103729536,0.14237919449806213,0.004898073538419274,0.014697458637337108,1.075193798185357
2013-03-03,0.7051066756248474,0.13277098401556572,0.09421394020318985,0.0057714942513289414,0.012936768596291387,0.9507998626912233
2013-03-04,0.7466033101081848,0.1261352357507626,0.1003449410200119,0.0048337380946120835,0.010334779460565317,0.9882520044341366
2013-03-05,0.7541221976280212,0.12957964649679518,0.0967557430267334,0.004697236929464635,0.012013204442750282,0.9971680285237648
2013-03-06,0.7284772396087646,0.12541938077142864,0.09508094936609268,0.00486642355207597,0.0031925447610758606,0.9570365380594379
2013-03-07,0.7619972825050354,0.12528997422730517,0.09966486692428589,0.004799013210153945,0.003185258875875323,0.9949363957426557
2013-03-08,0.7541726231575012,0.1269940710027387,0.09147192537784576,0.0048353926214693855,0.0031766730855174673,0.9806506852450726
2013-03-09,0.7209967970848083,0.12211695156904172,0.08521067351102829,0.004835040225484155,0.0031248288041802134,0.9362842911945427
2013-03-10,0.6818585991859436,0.1201382686446626,0.09041985124349594,0.0038856864977799732,0.002765030713691822,0.899067436285574
2013-03-11,0.6883739829063416,0.11595228182260148,0.08886220306158066,0.0037431113927502944,0.0027067593552323153,0.8996383385385064
2013-03-12,0.6580926179885864,0.11357171003614157,0.08523062616586685,0.0036127036847534437,0.002712392664643525,0.8632200505399917
2013-03-13,0.7493101954460144,0.10846069843507423,0.10526607185602188,0.004337028290341895,0.002731264410027119,0.9701052584374795
2013-03-14,0.7575733661651611,0.10888157826544184,0.10647657513618469,0.004454215063314651,0.002754231215110686,0.980139965845213
2013-03-15,0.7109130620956421,0.11164809243664127,0.10063193738460541,0.004797207277839095,0.0034199795442143716,0.9314102787389422
2013-03-16,0.6926431059837341,0.11139565642500197,0.09765299409627914,0.003844498596013197,0.004916581628393476,0.9104528367294219
2013-03-17,0.677442729473114,0.12133185148532367,0.09475275129079819,0.004073307168536518,0.005938479966829888,0.9035391193846022
2013-03-18,0.6855782270431519,0.12176935669002065,0.0925631895661354,0.0039936064523009955,0.005882957912706819,0.9097873376643156
2013-03-19,0.7279756665229797,0.13186311097132852,0.09546498954296112,0.005322306402525248,0.010698799385655735,0.9713248728254504
2013-03-20,0.7702683210372925,0.1274168003232119,0.10853268951177597,0.00629279316807996,0.018763050713612006,1.0312736547539725
2013-03-21,0.7727503776550293,0.1332643698818816,0.10956571996212006,0.007728333620568848,0.024650429816506576,1.0479592309361065
2013-03-22,0.7378740906715393,0.12692139968490726,0.09534268826246262,0.007841978181121688,0.01993732986883726,0.987917486668868
2013-03-23,0.7378740906715393,0.12385699743207405,0.0997118279337883,0.009046846944831861,0.017432102980503874,0.9879218659627373
2013-03-24,0.7453007698059082,0.12654551179252202,0.10146671533584595,0.009147853227535422,0.019391270314079716,1.0018521204758912
2013-03-25,0.7126248478889465,0.11257245405301014,0.10874972492456436,0.007924925183984959,0.01270628160578871,0.9545782336562947
2013-03-26,0.7588465213775635,0.12702365000538843,0.18733571469783783,0.008970129926711909,0.015695133832058165,1.09787114983956
2013-03-27,0.6610741019248962,0.11834236865120747,0.0964880883693695,0.0075470937746036,0.009448455152448142,0.892900107872525
2013-03-28,0.6688021421432495,0.10610197150153082,0.08399517089128494,0.00646731518506307,0.005326637367881815,0.8706932370890101
2013-03-29,0.6688021421432495,0.11066146627557963,0.08801478892564774,0.0065713630515133155,0.004220583646687187,0.8782703440426773
2013-03-30,0.6567257642745972,0.11275671471133943,0.08382366597652435,0.006886124353132647,0.003946486987792355,0.8641387563033859
2013-03-31,0.6578871607780457,0.10992233232422505,0.08131944388151169,0.007123701441111784,0.003806484703708134,0.8600591231286023
2013-04-01,0.648932695388794,0.10455044452701641,0.08516418188810349,0.0066854296960793345,0.0037901180373811163,0.8491228695373744
2013-04-02,0.676383912563324,0.11138340979415667,0.0857638269662857,0.006362057022310933,0.007247572831312172,0.8871407791773894
2013-04-03,0.6711061596870422,0.11613657611355699,0.08385760337114334,0.007688241103993714,0.009752323283876081,0.8885409035596123
2013-04-04,0.6637099981307983,0.12287330354306042,0.08160043507814407,0.008560574539724263,0.011724167629287848,0.888468478921015
2013-04-05,0.6771714687347412,0.1188901620780912,0.09121707826852798,0.00975485692565184,0.01201128310141094,0.9090448491084232
2013-04-06,0.7024139761924744,0.11144650480861493,0.11027637869119644,0.010523988337806866,0.011190186252394669,0.9458510342824873
2013-04-07,0.7336834073066711,0.11855064291358028,0.1103803813457489,0.011741585431855748,0.014410813980678108,0.9887668309785342
2013-04-08,0.7635166645050049,0.12131813432446521,0.12349016964435577,0.014307953172032485,0.020881751328020608,1.0435146729738791
2013-04-09,0.738328754901886,0.12300538088549524,0.12636001408100128,0.015044900410086456,0.020170208647553606,1.0229092589260227
2013-04-10,0.7309715151786804,0.1187127454044164,0.12623363733291626,0.01818676580793552,0.021666394514125185,1.0157710582380737
2013-04-11,0.7309715151786804,0.11673017121716074,0.12623363733291626,0.016261242596415114,0.013565533305694936,1.0037620996308676
2013-04-12,0.7398074269294739,0.1229402354686032,0.11506158858537674,0.015849314639116496,0.012851309429338181,1.0065098750519086
2013-04-13,0.7398074269294739,0.12877301946877254,0.10393964499235153,0.01610400492645897,0.015158392753909537,1.0037824890709666
2013-04-14,0.7398074269294739,0.12465414922459964,0.12356691807508469,0.016362449021312078,0.01665124526668792,1.0210421885171581
2013-04-15,0.757014811038971,0.1298627816920381,0.10775714367628098,0.01688311878966984,0.01823983389988731,1.0297576890968472
2013-04-16,0.7109047174453735,0.12503359914480572,0.1192510649561882,0.016333556288043994,0.014445128876354532,0.985968066710766
